date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,OT
2018-10-03 13:20:00,167.20949,132.77315,274.54443,184.09021,152.13466,165.10545,188.73895,110.62163,464.86218,156.58736,272.19275,281.07275,318.5994,184.29938,561.85236,445.11627,169.9112,107.839325,310.25677,386.05426,190.8817,242.28064,792.7606,464.27966,99.51723,169.87315,302.6691,100.06752,485.4322,469.0831,64.407166,591.25433,137.38109,299.60913,111.13159,102.96477,60.46286,152.97531,339.23346,346.8333,283.44583,340.17236,180.81369,107.86951,88.28897,90.34816,429.0543,256.739,163.93895,370.60046,303.23767,241.38443,80.19818,330.72708,331.68802,124.26106,287.2884,415.40118,369.60312,432.16046,127.564835,76.726776,69.855515,239.16594,94.42023,281.93887,88.63498,689.46533,113.466446,113.002014,168.1207,96.595825,90.92482,231.99939,811.28186,152.6117,136.33232,120.39993,156.61232,149.1831,524.2634,163.83385,532.3672,107.30911,277.98593,108.92258,348.86163,345.42557,221.81607,229.2102,314.4624,367.4642,495.12476,120.456314,200.8049,167.47734,216.99812,245.9776,142.98439,101.54259,90.072525,160.83481,74.05681,63.612152,219.3226,288.7776,284.90256,281.96738,54.99176,97.04553,200.30515,199.62308,119.645706,239.20142,140.7606,420.55872,277.05615,159.79984,349.67395,240.93365,301.5674,43.58383,277.60123,135.02399,419.65573,69.817444,756.2831,152.19835
2018-10-03 13:25:00,167.74858,130.50986,243.95963,182.48775,166.18758,163.5689,189.58185,108.745865,461.814,171.63097,261.1151,296.47925,315.0865,174.4663,565.181,434.8593,168.70297,119.28627,314.3393,386.5023,186.01535,268.20285,790.8036,466.7002,99.09564,170.24365,291.48856,99.645035,483.3,467.0611,65.8703,558.9559,154.01457,299.29623,128.3342,132.35355,60.120026,151.82915,341.25616,353.8797,310.42874,341.5584,185.4602,119.5771,86.480255,89.40544,402.03323,279.31897,165.14587,374.42294,281.49744,247.5917,81.354065,340.9266,334.9242,124.25076,266.29663,426.86612,372.207,432.13287,128.94873,76.10693,70.80841,311.0877,94.27194,289.37128,88.46573,683.8962,131.20609,113.586395,169.23918,97.77005,88.929825,235.52975,859.66766,153.67729,138.4833,115.27997,155.77206,148.61205,524.05884,163.98994,535.46594,107.88133,247.96431,109.49048,355.98444,445.2946,246.41953,232.91574,310.69016,367.10608,494.35052,143.96362,206.87286,146.62292,243.11707,245.31816,144.26772,102.17528,90.989365,160.39468,75.62616,70.648026,208.06137,287.62057,289.52637,273.05725,55.69922,113.60919,199.7199,201.82864,155.93636,254.36755,138.0438,420.5238,299.0353,153.06123,344.11044,234.66434,300.494,57.734283,254.08344,130.41075,385.46558,55.182007,734.3607,155.47348
2018-10-03 13:30:00,168.04747,132.21384,244.84766,245.74448,161.37224,164.86252,186.57268,109.4523,465.9922,156.44955,266.18756,290.21603,318.94012,178.57149,560.4236,434.1518,168.4073,106.55664,306.83484,387.82828,190.67616,240.90652,792.61536,460.41443,99.69997,172.46925,298.85602,100.250656,486.4782,463.8258,65.93155,540.6229,153.51013,308.5234,110.89909,101.20238,60.909058,151.54861,339.55545,352.7281,303.9204,334.35458,183.84435,116.065765,87.21428,87.24797,385.52292,278.3566,183.49843,370.57602,306.7886,240.77206,75.40639,325.79385,326.92517,125.18773,290.71707,426.06085,364.07193,433.98148,121.8282,76.17651,85.40576,301.2306,91.20918,287.35757,93.4574,712.9684,112.59851,113.88016,167.27136,96.4491,89.296844,248.42368,832.8028,151.80252,136.85835,113.78308,155.61913,148.36987,490.5796,163.37317,536.48816,108.168945,296.4729,108.41542,377.52628,358.30313,220.51181,227.29413,311.38416,390.42844,381.00742,149.52191,205.22882,142.22316,238.55783,246.2635,129.36032,101.70137,91.22873,159.54633,75.50925,69.41011,209.35617,289.19373,311.3996,277.04828,54.176727,96.167496,200.5589,203.50146,124.957565,245.73756,140.55504,421.3828,287.1225,154.90797,349.20737,229.66103,300.62543,58.857025,257.61105,126.729065,407.6875,52.09436,729.8907,152.11719
2018-10-03 13:35:00,167.3694,131.91908,240.0247,184.17693,146.98764,163.54373,192.23918,109.37808,464.79172,157.42487,271.07687,310.7957,319.81216,179.43178,520.67285,433.15063,181.7653,119.56227,313.37363,384.75534,183.26794,257.49588,788.9776,464.3021,100.02637,170.7278,296.89304,100.577774,485.53036,466.8064,65.77222,569.11414,146.66208,306.449,134.5144,109.010864,59.82245,164.2209,335.6589,387.81116,309.5903,332.92944,185.99399,118.50867,87.33104,85.86772,408.13336,261.6684,165.20645,374.13287,322.4272,238.59047,74.24724,332.10684,346.70203,116.51953,305.81726,427.45813,371.921,431.56888,120.440475,83.26366,70.862366,315.577,107.48961,285.87204,92.335205,689.01685,112.612625,112.136185,171.33748,97.68234,83.292206,231.59438,794.63293,155.67644,138.01413,114.39693,156.5939,154.48094,524.3204,162.41219,540.0276,106.4613,244.63835,110.626175,334.9449,340.0302,236.25723,227.95157,300.03046,367.2641,495.09875,148.84933,204.01605,166.94746,244.58339,246.77408,134.12132,84.27876,91.44806,156.7935,59.440735,70.0518,206.59602,282.0049,291.15924,283.07782,54.003296,106.767685,201.01205,202.69443,122.5399,241.05719,126.20242,419.10538,295.3906,154.9132,345.08945,234.13446,303.12482,59.313477,256.81854,130.02086,386.23697,69.44559,730.38654,149.7854
2018-10-03 13:40:00,166.64493,133.20465,240.18686,183.8935,162.043,163.7897,187.29715,111.314865,421.0126,208.2869,265.52008,315.56622,314.16455,188.72229,564.3486,436.31418,171.22234,106.043335,308.95013,363.2938,190.6649,259.78592,882.0839,464.98615,104.22575,185.77827,305.3091,104.78601,513.09454,466.98865,65.261475,541.3574,162.01508,323.9035,122.837006,105.42276,60.12378,154.2192,345.91547,347.92297,308.3777,335.57428,197.24628,112.91785,87.29254,88.58661,384.0728,278.8871,165.51329,379.4592,319.50888,238.47025,76.40303,326.78784,337.12085,110.60942,302.9994,415.5807,372.27737,431.79276,123.02135,76.708405,69.20192,306.1334,92.65813,287.86832,102.07222,685.2837,109.51283,112.74165,167.29582,97.92735,88.45294,232.07678,805.7871,151.82578,136.4161,113.26001,155.15826,157.21065,524.10144,164.65205,535.07,107.05417,246.85501,106.831436,363.8405,372.5614,238.43076,227.61465,309.78848,367.9909,495.12607,135.84824,205.64584,173.90451,239.30367,253.34335,134.59123,92.4084,91.82497,160.66463,76.492065,69.74629,209.60822,287.95462,284.23062,281.37875,54.835785,108.23097,206.84229,203.26929,230.68008,255.37738,132.2808,425.43317,275.74982,153.09323,351.34497,233.45274,301.74152,64.50421,253.47644,129.5192,384.6372,74.32797,732.0471,166.57626
2018-10-03 13:45:00,166.0686,140.3456,274.24432,183.10818,148.45306,164.55603,198.95682,112.35152,466.123,157.937,274.5111,278.7186,321.33096,176.49492,561.1758,435.35443,172.83925,106.10591,313.87003,328.58475,191.12027,259.19336,793.6141,465.22937,98.77023,181.53398,306.2089,99.318954,486.09827,470.16232,64.48282,591.66705,151.18822,302.45212,123.02222,109.967514,59.815643,155.75305,340.0059,345.7852,308.7755,334.80817,187.41595,119.4339,86.13077,88.69144,383.75394,279.0364,163.59637,380.51047,316.61725,245.39862,75.776535,327.6085,328.87497,121.80028,300.2073,426.1964,381.99792,433.24158,122.27132,75.96301,76.727554,311.66357,93.57367,286.76096,90.17294,685.69806,109.775314,112.70059,172.58812,93.68997,88.80458,230.5694,821.7128,156.86795,135.41235,114.18565,156.68547,168.16959,524.70917,163.56677,539.09094,107.01398,248.51624,115.026306,327.3291,361.2492,237.86836,229.06645,310.4534,367.16156,496.36786,166.74454,204.74178,177.20522,252.97784,244.80911,128.0639,101.54599,95.53604,161.02342,77.66087,70.39853,209.57263,291.28818,286.80887,283.98505,53.677643,107.852356,199.26813,201.78629,192.15582,245.30042,140.98073,421.49432,285.3338,154.00887,352.30353,234.67856,301.96054,49.863403,259.7883,130.4212,406.9676,76.64436,715.069,176.58931
2018-10-03 13:50:00,167.77089,131.34288,239.31749,183.0456,167.06282,178.48,190.7216,111.92374,466.1634,157.79405,272.9074,295.4349,318.84497,181.87439,561.42145,434.87482,171.6769,118.52913,308.75937,386.2618,191.26912,242.67227,790.10895,463.2489,103.80243,180.91873,303.48682,104.36183,485.6825,381.50446,66.071686,557.44543,159.31963,322.12033,123.23079,124.49638,59.276947,154.65039,341.13574,389.68417,305.81216,335.9159,187.70056,113.179855,86.806564,90.77586,406.895,278.99255,165.50029,378.92853,284.24252,250.22101,76.68289,324.27948,331.04224,114.62488,268.94727,425.76248,370.6145,466.7109,123.35643,76.19377,70.897354,314.9919,95.29793,286.4258,100.813065,685.3434,111.61243,114.71159,178.3041,97.775024,87.52359,230.82385,844.78864,162.31377,137.10612,113.59624,157.6936,152.30965,524.1984,173.0301,535.0477,108.98305,269.53555,108.60089,276.64386,381.56,222.18771,230.83017,308.03125,367.65103,494.32367,140.34769,204.46817,177.841,259.22733,252.68115,139.41261,101.880936,101.98497,160.61256,76.37982,69.84764,210.43326,286.8591,292.04816,266.24408,55.381226,97.295746,206.25458,202.72751,119.46805,252.62956,142.11307,421.9661,283.23825,151.6395,352.1465,234.62224,301.61325,66.010284,253.95853,130.37976,383.83322,77.090576,732.55676,155.69337
2018-10-03 13:55:00,168.9707,131.37991,250.95248,180.46812,159.95445,163.88167,186.69632,110.8232,464.7065,157.24086,270.6634,297.12418,306.75992,171.32137,560.3527,434.45364,172.28926,119.090256,307.99792,386.60822,190.15738,251.27946,794.60785,460.43518,100.988525,174.24664,295.07297,101.54198,499.80176,469.88812,65.156555,557.29114,154.49013,299.68155,103.96149,132.5955,55.25598,155.23128,341.41257,352.58075,306.78998,343.71454,185.39369,107.79495,88.05997,88.71506,380.67932,268.2584,162.20305,393.0856,268.65747,266.3399,83.163284,316.9444,338.37604,130.54114,253.89877,425.58148,371.2772,434.11392,131.1147,75.5715,69.62598,299.47916,94.48085,289.71338,88.67415,711.5853,114.764465,111.361694,165.7922,96.81804,80.09509,232.02155,808.90247,150.39323,136.80275,113.69968,156.58038,152.05585,524.36676,164.33678,536.3821,105.703,247.1582,109.23837,368.28415,348.97986,230.35706,228.17426,293.98526,366.5238,492.89465,121.301056,207.15218,158.4235,246.62038,248.27927,141.2567,100.542816,89.25876,161.16725,75.9395,68.1758,206.3038,290.31586,285.05435,284.2697,56.538635,102.79556,202.34793,202.98955,109.89906,240.41092,141.18459,419.06665,283.90775,152.45352,350.00906,233.26276,301.48822,58.53006,259.4625,129.37938,385.7947,63.463562,731.8827,153.08537
2018-10-03 14:00:00,164.79233,131.47365,249.48807,226.5274,259.93683,185.50981,197.68893,112.50809,350.10806,229.4784,260.81445,288.71854,328.88266,170.59319,493.36526,469.92453,185.87799,103.17485,256.16315,351.93286,173.03105,261.93912,757.82043,364.58862,96.61626,169.35985,308.58978,97.16037,485.7815,425.32864,55.41336,351.21948,139.42625,303.6285,126.609955,133.50507,57.669434,168.12245,327.59464,351.9953,286.99356,328.16928,180.28337,112.707504,85.29588,74.6151,406.31976,237.69133,166.82597,365.10297,270.11536,251.63733,70.41673,307.76138,325.9687,112.66316,255.3064,400.88562,363.16022,490.8233,115.8546,61.43329,80.20076,212.29959,87.78491,270.94107,90.80936,622.9071,93.58415,111.55727,180.36177,89.42688,82.51778,240.60345,833.46924,164.27419,126.847244,94.987335,162.85017,165.019,478.5396,161.5829,440.9639,105.894485,199.12437,140.31773,289.67743,336.13208,240.47446,198.43173,298.56613,437.9158,484.44595,92.33661,191.82611,151.82718,202.78194,241.43948,126.912994,78.47357,86.62558,158.2178,91.84915,75.3311,218.25179,273.4934,279.26678,271.29608,52.623383,109.60686,196.27759,193.19553,117.89047,236.18417,136.67267,420.719,281.81003,157.60597,305.102,241.05492,301.3374,34.75348,273.3251,135.11324,423.1436,58.83435,643.1638,168.75618
2018-10-03 14:05:00,164.7056,131.95494,256.21942,209.78525,149.10626,184.69548,191.20404,111.73636,350.36005,226.3461,255.09265,269.59543,334.86063,166.44319,518.13196,468.92883,178.66641,106.06955,260.0667,352.52374,165.40428,265.77063,761.506,328.98828,99.03119,156.43695,290.24597,99.580475,486.95227,425.89795,54.856354,350.79596,130.24545,301.7816,106.49272,130.15128,50.335815,161.28111,327.85477,402.1699,284.98752,333.6111,178.93877,112.503555,83.9001,79.39316,406.64383,238.16635,164.5672,382.93756,243.59337,228.53587,74.800934,308.231,329.29547,117.23024,229.69763,418.51862,367.49646,452.8637,121.10339,75.5085,73.09027,284.19824,88.52704,272.23453,89.81021,620.9664,92.23308,110.831345,187.06625,88.08815,81.0712,238.47102,834.4544,170.66174,126.35124,94.466965,163.22595,167.34406,477.0213,164.35483,441.58734,105.1837,198.61584,124.284134,319.1107,333.13696,244.11108,201.14386,295.83096,436.73724,496.36172,93.07019,192.88214,158.97324,199.74222,245.21738,127.386154,78.14137,85.67003,159.0026,93.571945,74.53839,218.45544,272.79507,274.51224,266.97296,60.445007,112.055115,199.63046,191.85199,108.99478,242.65865,138.00946,424.2257,271.69214,160.21819,321.8522,241.67787,302.01727,35.663727,279.88354,135.57166,424.55835,63.849365,661.13074,167.60368
2018-10-03 14:10:00,165.35603,131.96843,253.18188,201.97797,143.43147,184.60262,194.96538,112.40892,359.37933,236.93292,255.73346,273.8462,327.70056,171.19351,483.51086,465.53622,178.17882,118.006226,260.74582,349.0548,163.6747,264.8266,755.1177,327.4819,100.31467,166.12836,288.89987,100.86667,485.63202,424.44427,82.31175,146.6465,123.09413,299.46594,119.894455,127.04561,49.173706,160.81856,326.98615,400.95197,270.5958,340.44568,180.1888,117.16902,84.82486,79.211365,405.27112,237.59239,165.53596,362.7152,247.2632,226.48373,80.42566,298.66876,332.18967,119.964386,233.24106,400.28937,365.0216,450.4815,127.837204,78.27614,71.92526,279.5448,93.27397,272.57474,88.557495,622.2881,96.026794,109.55415,194.03117,97.298096,79.69728,241.02823,803.7512,177.29749,126.46657,94.328735,154.74022,155.47798,475.54352,162.00034,424.64072,103.93315,198.50131,118.582275,310.3554,318.58478,243.21506,199.44974,293.2331,438.8876,499.12415,114.42575,193.1599,147.99269,205.6082,247.22513,128.58952,77.83621,86.78203,157.68103,91.03404,74.914474,220.75307,276.4266,270.75378,272.6855,67.8548,111.45187,201.41234,184.48297,117.95592,258.6588,124.442825,422.63846,269.39764,161.86177,306.85214,240.47165,300.81677,35.119843,277.06784,134.68404,424.64117,56.14334,660.7086,170.60811
2018-10-03 14:15:00,163.92526,133.9478,254.391,222.1749,148.7772,184.52113,188.94366,109.739975,348.8082,213.91992,256.80173,266.54837,327.20422,171.1548,483.15973,464.0884,180.61296,102.23241,259.27997,350.95334,159.01318,245.6582,761.45044,367.15128,99.9839,163.71265,286.57852,100.53516,488.85242,425.4874,54.704315,354.69833,136.50932,299.80945,121.39734,132.66873,50.251923,163.12776,326.86096,403.78952,285.7691,330.9866,174.44885,115.76471,84.008286,74.56229,405.96228,237.70003,164.24893,363.36374,241.00656,225.12135,72.67619,305.7997,332.646,114.318344,227.19989,423.66684,365.15817,468.29105,118.55963,51.217285,79.51633,284.51083,94.734436,276.2899,88.74335,619.0393,94.61836,110.54532,178.0119,95.62048,78.74579,239.9778,818.4679,162.03537,137.66035,94.76532,162.12001,170.81596,480.9596,161.37175,442.64923,104.90364,199.08203,132.35712,287.57422,332.424,225.02179,197.11922,291.43396,427.9441,494.0037,110.46243,196.193,162.6987,199.92691,246.70764,127.573746,77.96739,85.89188,160.46838,89.72554,72.50618,218.07285,273.59586,283.5863,278.95355,69.37367,99.203705,200.95311,190.71758,120.39621,245.90074,137.52458,428.46756,263.21356,160.66483,330.12238,241.01253,301.40454,14.558716,278.2834,135.08205,403.9312,66.46387,660.79285,172.79402
2018-10-03 14:20:00,164.45882,131.42906,264.83755,222.77261,152.12216,167.60149,194.21909,112.063705,352.15967,228.92044,258.52927,269.17157,327.7809,168.75066,504.66476,467.33136,180.35893,103.0269,256.38834,349.72784,171.13039,264.38287,746.907,362.11713,99.63167,165.0562,286.25333,100.182205,487.7003,357.89935,57.955414,414.81647,134.25143,304.71625,123.46658,132.36838,50.013824,162.88676,320.8815,370.99652,285.65723,335.50992,177.65588,115.29152,85.53519,75.04047,405.84622,237.59956,166.84538,361.4574,247.63202,228.32336,76.350296,306.52753,322.28897,104.489624,233.59717,400.2898,367.19608,480.85666,122.95825,73.58241,72.60327,279.2515,89.61421,273.03082,91.39781,623.01263,93.99637,112.07056,191.98877,89.51317,80.75859,238.67151,837.77136,175.35165,126.87274,95.42801,163.24498,155.83153,480.16898,161.12709,441.4606,106.39708,198.65706,130.3057,261.15335,343.99503,242.7939,200.84848,295.2398,435.5644,494.80737,107.87526,193.53223,157.72615,203.30417,246.15665,131.32768,74.55713,87.34383,158.95746,89.19214,74.39169,217.99628,274.98343,271.51947,266.88214,62.536438,111.168365,200.46408,193.46512,119.71153,246.51648,127.96361,420.64334,279.2886,161.7483,322.9675,242.00174,301.9228,22.29599,279.0144,135.80997,424.25192,62.97415,659.1566,168.4141
2018-10-03 14:25:00,164.46878,130.25359,252.41165,206.06158,144.7733,182.43634,190.20625,112.733185,350.28384,210.28238,250.70468,258.13843,330.7787,171.86961,504.633,468.55682,179.08029,102.29654,246.50491,352.63983,169.51381,287.69507,725.7855,367.18607,94.86745,158.66997,312.5773,95.40791,486.88245,425.76733,54.658997,327.2534,110.32187,298.56818,128.12968,135.28975,48.943115,161.67374,327.0636,402.00156,278.09283,328.28882,180.09018,115.255585,84.698975,74.52782,404.37106,237.137,163.96336,366.9401,247.87659,227.16017,70.51216,326.59283,322.8523,118.774536,233.83336,399.5586,364.41144,479.59778,115.96887,76.93889,72.99086,283.23718,89.094986,266.66742,88.07185,622.3628,94.04584,110.81349,191.46619,88.61978,77.49762,240.9207,787.2729,174.85373,126.93353,94.819824,163.3394,153.27608,469.79147,160.53119,428.09302,105.16623,198.76765,123.91893,246.14429,336.6057,264.92017,200.27524,289.07394,442.35065,494.2063,108.132126,188.33708,156.1333,204.02339,238.70383,130.79347,77.50195,86.66463,156.28563,91.63501,74.665985,219.95609,274.3808,286.4016,258.29913,61.2507,126.064316,193.84967,193.51991,111.67355,239.38292,137.38159,423.91864,277.144,160.9301,289.82434,240.93723,300.25308,35.03528,279.45163,135.02661,425.54736,61.856323,659.54315,168.86485
2018-10-03 14:30:00,166.3275,133.72775,256.87018,207.4162,151.31474,184.86716,192.84483,110.548965,365.5277,211.57292,253.99829,247.07175,327.7098,170.02522,484.54755,468.54156,175.28142,103.2063,256.22845,351.53595,166.79501,250.4374,756.49304,364.18414,99.5426,163.2522,287.33835,100.09297,485.81177,424.92682,55.05313,367.39722,127.49289,301.72626,123.95711,130.8373,49.28296,158.06985,327.84982,405.648,286.99332,334.2273,179.53163,112.75308,84.607864,74.97015,405.10394,238.0758,166.36931,373.44775,245.51788,225.92255,75.30261,304.22308,327.04898,115.51845,231.55585,401.41098,364.9783,454.36957,121.70398,84.53725,71.7021,276.583,90.23744,275.18085,89.78029,622.63184,92.25165,111.29306,189.9312,96.12976,78.70061,239.42789,835.011,173.39134,126.84383,94.440094,152.16049,164.2244,476.45447,160.93877,425.53506,105.63579,198.8836,120.741486,281.9314,363.39038,229.55785,201.24304,291.34857,441.1251,495.15125,108.13579,195.28757,161.56325,208.37177,246.01733,127.59114,78.15892,86.30679,159.34114,93.76465,73.1983,221.22931,273.70264,274.3235,277.06805,59.668304,102.25749,200.34044,190.50926,110.48816,250.0662,137.06047,423.0905,273.5371,161.2679,326.6727,240.53262,301.70328,36.994995,283.1316,134.7289,422.8541,65.66699,658.50397,170.93608
2018-10-03 14:35:00,166.03731,132.22745,252.73682,198.48967,150.21109,184.66402,195.87318,112.09204,346.74475,231.32483,263.52734,268.07907,328.13702,174.39519,480.7042,467.17847,182.90224,104.4604,256.50903,324.30502,166.3482,271.65192,759.9684,363.94864,101.71007,168.40366,290.9239,102.26503,488.7081,421.2274,52.314484,291.17908,126.14436,303.80698,124.75232,123.85376,51.325653,165.29951,318.7241,403.5296,287.60278,342.83057,179.29546,115.08353,85.16518,79.520615,400.30994,237.72424,164.08186,372.80508,260.87726,225.06335,82.41991,314.89996,332.17676,118.12491,246.38644,400.2852,331.5742,471.11057,130.2247,77.132034,73.3219,286.66507,87.614624,271.77185,90.90593,623.3412,95.53624,110.99869,192.44484,89.51283,79.508865,239.20581,827.6481,175.7861,127.080734,95.88283,163.70967,164.81766,475.94006,165.2957,437.5175,105.34755,198.40656,127.13812,276.07727,339.5152,249.69315,198.4079,292.87686,440.4883,491.3075,108.54021,192.50438,153.48166,217.50264,249.40796,128.4325,78.79048,101.59755,157.32831,73.69174,75.62013,211.35612,275.27856,282.26105,264.92953,65.102325,115.81311,203.34964,191.67683,110.77965,245.9728,126.63614,421.12723,272.94437,147.8553,312.7259,240.56352,301.0544,57.10852,280.63187,134.75163,423.7931,59.99539,657.9418,168.79697
2018-10-03 14:40:00,167.18062,133.56693,259.74155,205.11726,147.61476,184.69545,195.64348,113.29266,352.3299,216.07568,253.99492,296.70227,326.78287,166.13914,493.7155,469.9462,185.0842,102.94768,257.98322,352.15555,161.00554,250.28378,757.95526,367.12378,96.02562,164.49487,286.70227,96.56854,489.18536,381.29642,53.27777,381.71902,132.8775,303.30325,119.215454,136.73796,50.27478,167.36943,327.60663,403.8615,285.12112,339.71298,177.51245,112.625565,85.05492,74.83649,405.57385,237.68185,163.09502,358.7462,245.54622,230.57404,79.816284,307.0783,324.55936,116.6573,231.58322,400.07697,363.18582,455.326,127.1077,74.33676,72.34015,283.1194,82.96678,267.40894,90.63342,623.29675,93.35051,111.64273,179.67145,97.31828,79.96701,238.37692,825.3418,163.6165,126.960464,95.74104,163.58064,164.82608,479.12183,162.61949,439.73807,105.978195,202.64896,116.71472,278.4555,399.49628,229.41202,199.51318,293.74307,437.4849,490.57068,106.708435,188.94243,157.15517,198.71591,240.51561,133.02638,79.22667,87.119934,157.0009,90.881836,76.856766,221.28082,274.17484,283.27454,264.66858,58.808167,102.15933,195.45763,191.125,119.83801,242.21289,137.33012,423.59872,265.85663,161.63869,301.55304,242.03117,300.94006,35.18524,280.3059,135.83162,424.71344,62.573456,653.54126,168.29536
2018-10-03 14:45:00,166.40498,133.24461,255.03587,204.54016,147.70949,163.26582,194.55139,110.4659,353.34915,215.32129,257.0923,269.59808,326.90686,171.23514,483.38544,465.43567,183.27353,103.171814,259.36945,306.89868,161.84506,254.95914,762.9426,364.44498,101.59204,166.98936,293.05966,102.14674,527.881,420.02432,54.366547,354.5046,140.0059,306.05637,121.95291,127.014175,51.929504,165.65175,325.7461,403.2776,286.85837,337.5691,177.83423,112.30466,85.59485,80.66139,404.93723,237.80682,165.66614,373.02692,287.34805,229.19348,78.04207,310.8024,334.79355,106.69818,271.94583,400.86743,299.58496,466.7215,124.98363,55.67401,74.88864,275.2789,93.490585,274.5962,92.1228,622.0472,94.831116,111.828445,191.57074,89.578384,74.60927,238.97955,806.3671,174.95337,126.82417,95.307526,162.73904,168.48175,478.75397,161.56374,440.40997,106.15999,199.36084,122.83826,274.38333,343.27737,233.84955,201.24454,283.61252,438.29346,495.46988,111.811356,194.81023,162.24057,203.05447,249.2233,121.0175,56.574005,87.63855,157.91292,73.85219,75.06978,209.30995,273.383,269.20474,273.74524,56.591705,105.146774,203.18576,178.46619,118.416016,249.86961,137.53824,422.24884,266.9704,151.82715,322.6303,240.49039,301.2858,55.82715,281.02716,134.69781,423.55392,66.1423,619.70135,169.69035
2018-10-03 14:50:00,164.31119,130.11441,253.71213,204.06013,150.40927,182.63531,192.8291,113.5562,352.4799,212.76123,255.18008,285.85767,329.50125,168.56999,483.13458,471.1912,179.16571,102.7213,258.48615,353.85397,164.40448,256.7135,751.8986,366.01453,98.640945,162.35176,302.34946,99.18939,493.4674,422.16055,85.32916,390.4651,120.515305,302.65768,125.46846,132.15854,51.7442,161.75479,328.08215,389.71942,287.62494,341.1812,178.44937,111.94197,84.892685,74.698425,405.15402,237.50934,165.98935,371.50015,273.25757,229.79803,81.03897,302.46622,328.73038,112.847565,258.3405,400.44476,363.93942,471.22046,128.57147,60.73291,72.30675,274.76892,89.46101,269.3247,90.28415,623.59875,93.08655,109.6467,196.67291,89.20186,77.48064,223.90996,826.9208,179.81439,126.69269,95.28288,156.67047,170.71349,464.99445,162.2298,440.05402,104.02376,199.02841,119.68062,281.82138,344.51895,235.51463,202.8906,289.04178,436.38965,494.02673,92.2321,190.5065,159.24512,202.63046,244.60686,128.87045,78.18181,86.79465,157.6258,90.54086,75.25833,217.92245,270.16327,266.4955,269.51093,61.50128,106.267746,199.08862,195.24849,108.86899,239.59271,118.42978,423.78342,270.3658,158.67343,294.34302,241.46399,300.98444,40.780304,243.7654,135.41426,421.27942,64.04016,659.4606,169.00957
2018-10-03 14:55:00,165.02986,131.91487,251.34016,226.08694,146.86111,184.66965,193.16269,112.210526,357.09787,213.71872,258.04834,264.6836,328.7784,170.49016,483.2625,468.23364,178.53134,102.679855,260.32422,349.3337,156.49655,248.35794,760.7781,363.9819,98.06192,166.15904,286.57602,98.609146,489.24014,423.91498,47.468994,233.63792,124.66092,295.88358,122.37149,129.5323,51.569,161.153,317.2113,398.03043,287.10046,334.66425,176.9764,114.841446,85.49481,74.68068,405.10547,233.2171,166.01326,372.36115,246.65356,229.66919,75.65906,313.5382,326.89035,120.071075,232.65247,400.06705,362.77884,451.485,122.13063,78.822876,71.50285,283.54507,87.90343,273.23282,86.61951,633.3589,96.25769,109.3233,187.14128,88.53137,75.70863,239.28372,836.26184,170.73322,126.73891,94.85092,162.85329,166.38345,480.12747,161.6796,441.63116,103.70711,199.03894,123.69847,278.4388,362.652,227.58421,201.19534,285.69125,436.16324,494.4697,114.249466,193.69714,151.55925,216.40915,243.70107,127.759796,77.41269,87.56123,158.20076,89.00058,73.84383,221.43832,278.20175,284.9073,263.40604,58.022217,100.92879,198.28473,193.83662,119.85112,238.25848,134.74442,419.89618,259.87497,151.79488,308.7323,241.34769,301.15082,25.721832,280.9918,135.32867,423.13974,58.64627,608.44666,169.6077
2018-10-03 15:00:00,146.18098,136.78967,224.64941,238.80292,175.88724,173.03282,216.2532,106.97,295.11954,222.24976,263.42526,328.01523,334.64514,167.92776,453.62994,476.61066,169.19394,114.61359,240.41301,311.92993,167.94743,279.39172,725.97546,307.7783,91.53378,145.89954,228.10184,92.067154,496.99194,324.11145,101.85788,131.96025,105.74173,328.3427,115.05029,120.8443,43.94162,152.2949,315.72122,325.17468,326.45084,317.8702,162.24226,111.81442,67.898575,86.20218,415.87546,234.31387,173.78731,387.77026,277.8745,227.28537,63.95459,336.45004,314.5869,135.47778,262.7985,446.44342,239.41853,466.12555,108.118195,74.51044,69.839294,145.91296,74.44681,229.92664,106.13298,662.51355,81.7285,106.517715,205.60025,94.253494,98.086044,243.74536,828.1797,188.31978,136.06857,98.93678,153.46405,142.15149,460.84177,166.88979,489.80328,100.96004,180.97533,108.85504,241.54839,319.08893,257.03925,157.66504,326.01453,399.57925,399.97635,97.195175,158.34125,137.64264,191.01341,233.48889,146.26482,75.489044,109.69493,147.37474,63.506348,95.87987,212.88586,250.70235,272.8476,292.17892,75.696045,120.75865,189.22139,176.91226,126.37874,235.64136,112.21097,420.1582,275.06598,163.51596,224.57893,236.20529,295.63116,73.84773,301.50964,131.54463,401.799,48.87982,654.2433,177.65976
